1,0.857,0.032,0.083,0.96,0.845,0.789,0.723,0.683,0.664,0.677,0.723,0.784,0.82,0.841,0.849,0.836,0.829,0.819,0.821,0.833,0.912,0.963,0.96,0.925,0.878,0.822,0.794,0.787,0.839,-0.053,-0.1,0.018,1.258,0.86,0.18,0.802,0.786,0.746,0.709,0.665,0.652,0.639,0.638,-0.08,-0.162,-0.024,-3.6,0.33,0.18,0.755
0,0.714,0.806,0.167,0.96,0.684,0.626,0.582,0.558,0.561,0.575,0.651,0.708,0.727,0.732,0.73,0.73,0.729,0.704,0.689,0.685,0.706,0.752,0.801,0.801,0.794,0.77,0.756,0.738,0.72,0.149,0.067,0.238,12.355,0.69,0.27,0.707,0.655,0.613,0.58,0.581,0.603,0.668,0.722,0.118,0.036,0.26,9.516,0.56,0.37,0.724
0,0.857,0.839,0.167,0.96,0.707,0.655,0.613,0.58,0.581,0.603,0.668,0.722,0.732,0.728,0.714,0.718,0.7,0.702,0.68,0.678,0.704,0.761,0.803,0.803,0.788,0.777,0.746,0.72,0.724,0.118,0.036,0.26,9.516,0.56,0.37,0.692,0.648,0.602,0.566,0.566,0.592,0.652,0.726,0.109,0.087,0.202,7.394,0.95,0.24,0.741
0,1,0.871,0.167,0.96,0.692,0.648,0.602,0.566,0.566,0.592,0.652,0.726,0.749,0.762,0.758,0.767,0.757,0.764,0.742,0.742,0.748,0.786,0.818,0.823,0.804,0.763,0.744,0.722,0.741,0.109,0.087,0.202,7.394,0.95,0.24,0.71,0.66,0.616,0.583,0.573,0.585,0.605,0.65,0.153,0.073,0.26,6.09,0.62,0.31,0.706
0,0.143,0.903,0.167,0.96,0.71,0.66,0.616,0.583,0.573,0.585,0.605,0.65,0.698,0.716,0.712,0.716,0.706,0.692,0.677,0.661,0.667,0.742,0.787,0.785,0.764,0.74,0.718,0.71,0.706,0.153,0.073,0.26,6.09,0.62,0.31,0.693,0.644,0.606,0.57,0.555,0.556,0.56,0.598,0.2,0.144,0.282,6.39,0.86,0.62,0.687
0,0.286,0.935,0.167,0.96,0.693,0.644,0.606,0.57,0.555,0.556,0.56,0.598,0.638,0.679,0.698,0.7,0.695,0.683,0.66,0.651,0.662,0.702,0.764,0.767,0.763,0.748,0.733,0.716,0.687,0.2,0.144,0.282,6.39,0.86,0.62,0.679,0.634,0.583,0.544,0.558,0.57,0.65,0.712,0.242,0.187,0.353,7.616,0.96,0.62,0.71
0,0.429,0.032,0.25,0.96,0.679,0.634,0.583,0.544,0.558,0.57,0.65,0.712,0.72,0.726,0.714,0.707,0.698,0.689,0.68,0.686,0.713,0.76,0.795,0.792,0.777,0.75,0.733,0.704,0.71,0.242,0.187,0.353,7.616,0.96,0.62,0.683,0.631,0.577,0.556,0.552,0.58,0.641,0.689,0.193,0.124,0.311,9.326,0.65,0.23,0.699
0,0.571,0.065,0.25,0.96,0.683,0.631,0.577,0.556,0.552,0.58,0.641,0.689,0.698,0.701,0.684,0.687,0.674,0.665,0.66,0.66,0.686,0.728,0.791,0.791,0.779,0.756,0.737,0.704,0.699,0.193,0.124,0.311,9.326,0.65,0.23,0.693,0.644,0.598,0.564,0.565,0.59,0.653,0.71,0.133,0.078,0.233,9.068,0.55,0.2,0.709
0,0.714,0.097,0.25,0.96,0.693,0.644,0.598,0.564,0.565,0.59,0.653,0.71,0.725,0.719,0.706,0.701,0.686,0.674,0.657,0.646,0.666,0.723,0.802,0.799,0.79,0.768,0.75,0.724,0.709,0.133,0.078,0.233,9.068,0.55,0.2,0.694,0.65,0.594,0.573,0.576,0.596,0.666,0.723,0.204,0.084,0.331,7.552,0.68,0.42,0.72
0,0.857,0.129,0.25,0.96,0.694,0.65,0.594,0.573,0.576,0.596,0.666,0.723,0.73,0.724,0.711,0.704,0.69,0.685,0.669,0.682,0.708,0.757,0.811,0.81,0.801,0.773,0.745,0.727,0.72,0.204,0.084,0.331,7.552,0.68,0.42,0.702,0.644,0.601,0.576,0.571,0.601,0.662,0.718,0.122,0.098,0.184,8.413,1,0.43,0.741
1,1,0.161,0.25,0.96,0.702,0.644,0.601,0.576,0.571,0.601,0.662,0.718,0.734,0.746,0.742,0.746,0.739,0.733,0.729,0.73,0.756,0.796,0.826,0.825,0.813,0.794,0.757,0.742,0.741,0.122,0.098,0.184,8.413,1,0.43,0.715,0.665,0.617,0.591,0.578,0.594,0.615,0.658,0.22,0.082,0.342,6.9,0.65,0.28,0.68
0,0.143,0.194,0.25,0.96,0.715,0.665,0.617,0.591,0.578,0.594,0.615,0.658,0.68,0.679,0.666,0.647,0.638,0.626,0.62,0.615,0.636,0.7,0.748,0.755,0.734,0.712,0.688,0.688,0.68,0.22,0.082,0.342,6.9,0.65,0.28,0.667,0.628,0.581,0.544,0.541,0.536,0.55,0.59,0.229,0.187,0.293,8.384,0.99,0.47,0.675
0,0.286,0.226,0.25,0.96,0.667,0.628,0.581,0.544,0.541,0.536,0.55,0.59,0.635,0.665,0.682,0.698,0.69,0.679,0.662,0.651,0.663,0.692,0.752,0.759,0.746,0.734,0.714,0.691,0.675,0.229,0.187,0.293,8.384,0.99,0.47,0.666,0.623,0.574,0.554,0.547,0.577,0.647,0.712,0.216,0.156,0.307,9.368,0.83,0.34,0.712
0,0.429,0.258,0.25,0.96,0.666,0.623,0.574,0.554,0.547,0.577,0.647,0.712,0.728,0.725,0.721,0.705,0.707,0.696,0.695,0.7,0.71,0.734,0.793,0.797,0.786,0.769,0.738,0.716,0.712,0.216,0.156,0.307,9.368,0.83,0.34,0.693,0.643,0.593,0.568,0.554,0.586,0.645,0.702,0.2,0.133,0.309,9.594,0.55,0.22,0.697
0,0.571,0.29,0.25,0.96,0.693,0.643,0.593,0.568,0.554,0.586,0.645,0.702,0.716,0.715,0.704,0.683,0.678,0.664,0.648,0.64,0.652,0.693,0.776,0.783,0.767,0.75,0.718,0.69,0.697,0.2,0.133,0.309,9.594,0.55,0.22,0.678,0.632,0.589,0.557,0.556,0.584,0.644,0.714,0.169,0.078,0.264,9.294,0.72,0.2,0.713
0,0.714,0.323,0.25,0.96,0.678,0.632,0.589,0.557,0.556,0.584,0.644,0.714,0.728,0.732,0.716,0.714,0.705,0.687,0.668,0.666,0.697,0.733,0.801,0.799,0.795,0.772,0.749,0.72,0.713,0.169,0.078,0.264,9.294,0.72,0.2,0.688,0.642,0.584,0.576,0.563,0.592,0.652,0.717,0.187,0.153,0.218,8.481,0.97,0.2,0.732
0,0.857,0.355,0.25,0.96,0.688,0.642,0.584,0.576,0.563,0.592,0.652,0.717,0.738,0.756,0.752,0.751,0.738,0.738,0.721,0.724,0.738,0.773,0.806,0.806,0.795,0.77,0.744,0.717,0.732,0.187,0.153,0.218,8.481,0.97,0.2,0.693,0.652,0.601,0.576,0.571,0.594,0.654,0.718,0.191,0.164,0.233,8.416,0.98,0.12,0.727
0,1,0.387,0.25,0.96,0.693,0.652,0.601,0.576,0.571,0.594,0.654,0.718,0.738,0.744,0.741,0.739,0.729,0.722,0.718,0.717,0.724,0.755,0.802,0.795,0.785,0.754,0.737,0.705,0.727,0.191,0.164,0.233,8.416,0.98,0.12,0.695,0.646,0.598,0.574,0.556,0.568,0.588,0.638,0.207,0.171,0.289,8.481,0.7,0.3,0.697
0,0.143,0.419,0.25,0.96,0.695,0.646,0.598,0.574,0.556,0.568,0.588,0.638,0.685,0.709,0.708,0.698,0.702,0.696,0.686,0.681,0.678,0.715,0.769,0.776,0.755,0.734,0.715,0.699,0.697,0.207,0.171,0.289,8.481,0.7,0.3,0.685,0.634,0.588,0.559,0.542,0.544,0.549,0.592,0.2,0.171,0.247,8.884,0.85,0.28,0.682
0,0.286,0.452,0.25,0.96,0.685,0.634,0.588,0.559,0.542,0.544,0.549,0.592,0.63,0.664,0.703,0.705,0.704,0.697,0.67,0.662,0.662,0.69,0.752,0.758,0.757,0.74,0.721,0.711,0.682,0.2,0.171,0.247,8.884,0.85,0.28,0.68,0.63,0.576,0.548,0.544,0.57,0.638,0.717,0.173,0.107,0.256,8.942,0.62,0.26,0.719
0,0.429,0.484,0.25,0.96,0.68,0.63,0.576,0.548,0.544,0.57,0.638,0.717,0.739,0.746,0.734,0.73,0.709,0.71,0.7,0.696,0.697,0.725,0.802,0.814,0.804,0.778,0.759,0.726,0.719,0.173,0.107,0.256,8.942,0.62,0.26,0.707,0.658,0.61,0.577,0.572,0.613,0.662,0.723,0.124,0.036,0.231,8.374,0.59,0.22,0.73
0,0.571,0.516,0.25,0.96,0.707,0.658,0.61,0.577,0.572,0.613,0.662,0.723,0.735,0.734,0.726,0.722,0.714,0.704,0.7,0.696,0.711,0.749,0.815,0.819,0.804,0.785,0.756,0.733,0.73,0.124,0.036,0.231,8.374,0.59,0.22,0.703,0.651,0.606,0.58,0.579,0.604,0.666,0.724,0.153,0.093,0.249,6.942,0.35,0.4,0.73
0,0.714,0.548,0.25,0.96,0.703,0.651,0.606,0.58,0.579,0.604,0.666,0.724,0.744,0.732,0.729,0.732,0.721,0.702,0.679,0.683,0.697,0.73,0.82,0.822,0.817,0.792,0.767,0.745,0.73,0.153,0.093,0.249,6.942,0.35,0.4,0.72,0.664,0.615,0.59,0.585,0.611,0.673,0.73,0.151,0.042,0.287,6.894,0.31,0.15,0.728
0,0.857,0.581,0.25,0.96,0.72,0.664,0.615,0.59,0.585,0.611,0.673,0.73,0.736,0.725,0.717,0.706,0.702,0.69,0.673,0.665,0.676,0.715,0.803,0.826,0.824,0.797,0.782,0.758,0.728,0.151,0.042,0.287,6.894,0.31,0.15,0.709,0.666,0.618,0.6,0.596,0.616,0.68,0.726,0.178,0.049,0.307,6.806,0.05,0.17,0.72
0,1,0.613,0.25,0.96,0.709,0.666,0.618,0.6,0.596,0.616,0.68,0.726,0.734,0.726,0.707,0.705,0.688,0.673,0.652,0.654,0.66,0.707,0.803,0.812,0.801,0.78,0.749,0.728,0.72,0.178,0.049,0.307,6.806,0.05,0.17,0.71,0.664,0.61,0.58,0.572,0.58,0.607,0.658,0.191,0.1,0.298,7.387,0.48,0.26,0.699
0,0.143,0.645,0.25,0.96,0.71,0.664,0.61,0.58,0.572,0.58,0.607,0.658,0.682,0.697,0.69,0.691,0.687,0.683,0.68,0.658,0.661,0.699,0.775,0.782,0.764,0.745,0.739,0.695,0.699,0.191,0.1,0.298,7.387,0.48,0.26,0.7,0.645,0.594,0.56,0.55,0.555,0.56,0.607,0.247,0.151,0.353,8.006,0.39,0.15,0.667
0,0.286,0.677,0.25,0.96,0.7,0.645,0.594,0.56,0.55,0.555,0.56,0.607,0.639,0.66,0.66,0.659,0.644,0.631,0.606,0.59,0.596,0.638,0.744,0.772,0.768,0.751,0.726,0.7,0.667,0.247,0.151,0.353,8.006,0.39,0.15,0.665,0.623,0.568,0.545,0.547,0.568,0.643,0.703,0.253,0.211,0.307,9.642,0.77,0.17,0.704
0,0.429,0.71,0.25,0.96,0.665,0.623,0.568,0.545,0.547,0.568,0.643,0.703,0.714,0.71,0.707,0.701,0.69,0.687,0.671,0.675,0.69,0.724,0.787,0.806,0.794,0.765,0.744,0.708,0.704,0.253,0.211,0.307,9.642,0.77,0.17,0.683,0.629,0.589,0.564,0.562,0.586,0.65,0.725,0.16,0.14,0.2,10.594,0.91,0.15,0.721
0,0.571,0.742,0.25,0.96,0.683,0.629,0.589,0.564,0.562,0.586,0.65,0.725,0.739,0.745,0.746,0.751,0.718,0.72,0.708,0.696,0.706,0.729,0.785,0.797,0.782,0.757,0.739,0.718,0.721,0.16,0.14,0.2,10.594,0.91,0.15,0.694,0.643,0.596,0.575,0.563,0.588,0.657,0.729,0.118,0.104,0.149,8.903,0.96,0.29,0.758
0,0.714,0.774,0.25,0.96,0.694,0.643,0.596,0.575,0.563,0.588,0.657,0.729,0.774,0.797,0.8,0.806,0.798,0.784,0.774,0.762,0.769,0.788,0.824,0.837,0.824,0.793,0.768,0.752,0.758,0.118,0.104,0.149,8.903,0.96,0.29,0.724,0.67,0.62,0.591,0.586,0.607,0.663,0.728,0.149,0.102,0.227,7.058,0.68,0.28,0.746
0,0.857,0.806,0.25,0.96,0.724,0.67,0.62,0.591,0.586,0.607,0.663,0.728,0.753,0.758,0.751,0.75,0.742,0.736,0.724,0.724,0.74,0.745,0.812,0.831,0.827,0.802,0.779,0.75,0.746,0.149,0.102,0.227,7.058,0.68,0.28,0.734,0.667,0.634,0.601,0.596,0.62,0.683,0.731,0.122,0.013,0.233,6.848,0.04,0.24,0.742
0,1,0.839,0.25,0.96,0.734,0.667,0.634,0.601,0.596,0.62,0.683,0.731,0.755,0.753,0.749,0.741,0.736,0.718,0.704,0.691,0.7,0.723,0.81,0.836,0.824,0.795,0.774,0.745,0.742,0.122,0.013,0.233,6.848,0.04,0.24,0.721,0.674,0.633,0.597,0.602,0.591,0.626,0.675,0.187,0.1,0.282,6.084,0.8,0.2,0.725
0,0.143,0.871,0.25,0.96,0.721,0.674,0.633,0.597,0.602,0.591,0.626,0.675,0.715,0.73,0.725,0.723,0.717,0.716,0.698,0.691,0.7,0.729,0.798,0.815,0.797,0.766,0.748,0.725,0.725,0.187,0.1,0.282,6.084,0.8,0.2,0.704,0.667,0.623,0.615,0.58,0.573,0.565,0.593,0.182,0.129,0.28,7.194,0.63,0.17,0.661
0,0.286,0.903,0.25,0.96,0.704,0.667,0.623,0.615,0.58,0.573,0.565,0.593,0.626,0.67,0.7,0.714,0.714,0.695,0.666,0.641,0.636,0.631,0.656,0.74,0.785,0.776,0.754,0.73,0.661,0.182,0.129,0.28,7.194,0.63,0.17,0.716,0.659,0.613,0.577,0.564,0.589,0.653,0.713,0.249,0.093,0.34,7.713,0.58,0.2,0.713
0,0.429,0.935,0.25,0.96,0.716,0.659,0.613,0.577,0.564,0.589,0.653,0.713,0.74,0.735,0.729,0.708,0.706,0.69,0.67,0.666,0.677,0.692,0.726,0.781,0.799,0.774,0.744,0.726,0.713,0.249,0.093,0.34,7.713,0.58,0.2,0.691,0.64,0.591,0.557,0.554,0.57,0.634,0.704,0.302,0.224,0.42,9.552,0.73,0.22,0.697
0,0.571,0.968,0.25,0.96,0.691,0.64,0.591,0.557,0.554,0.57,0.634,0.704,0.721,0.726,0.716,0.708,0.699,0.676,0.677,0.656,0.641,0.65,0.677,0.756,0.792,0.774,0.74,0.713,0.697,0.302,0.224,0.42,9.552,0.73,0.22,0.687,0.63,0.575,0.544,0.541,0.572,0.628,0.679,0.36,0.209,0.478,11.687,0.36,0.19,0.667
0,0.714,1,0.25,0.96,0.687,0.63,0.575,0.544,0.541,0.572,0.628,0.679,0.699,0.687,0.66,0.654,0.648,0.634,0.621,0.613,0.606,0.607,0.633,0.724,0.764,0.754,0.719,0.677,0.667,0.36,0.209,0.478,11.687,0.36,0.19,0.642,0.579,0.536,0.508,0.508,0.535,0.595,0.65,0.424,0.289,0.556,14.116,0.22,0.22,0.634
0,0.857,0.032,0.333,0.96,0.642,0.579,0.536,0.508,0.508,0.535,0.595,0.65,0.659,0.644,0.643,0.632,0.616,0.612,0.596,0.581,0.582,0.586,0.6,0.694,0.742,0.715,0.684,0.641,0.634,0.424,0.289,0.556,14.116,0.22,0.22,0.595,0.529,0.487,0.465,0.469,0.502,0.564,0.611,0.467,0.347,0.609,16.781,0.62,0.22,0.605
0,1,0.065,0.333,0.96,0.595,0.529,0.487,0.465,0.469,0.502,0.564,0.611,0.627,0.632,0.614,0.619,0.602,0.602,0.582,0.578,0.566,0.569,0.594,0.678,0.698,0.685,0.646,0.61,0.605,0.467,0.347,0.609,16.781,0.62,0.22,0.566,0.512,0.474,0.449,0.448,0.461,0.495,0.554,0.282,0.158,0.413,19.097,0.24,0.22,0.592
0,0.143,0.097,0.333,0.96,0.566,0.512,0.474,0.449,0.448,0.461,0.495,0.554,0.6,0.625,0.623,0.624,0.609,0.604,0.578,0.568,0.56,0.561,0.585,0.68,0.714,0.68,0.64,0.595,0.592,0.282,0.158,0.413,19.097,0.24,0.22,0.566,0.518,0.468,0.442,0.439,0.443,0.458,0.51,0.353,0.213,0.524,15.923,0.05,0.42,0.57
0,0.286,0.129,0.333,0.96,0.566,0.518,0.468,0.442,0.439,0.443,0.458,0.51,0.56,0.597,0.588,0.596,0.59,0.578,0.556,0.531,0.519,0.527,0.544,0.644,0.69,0.682,0.641,0.604,0.57,0.353,0.213,0.524,15.923,0.05,0.42,0.548,0.49,0.448,0.442,0.44,0.474,0.544,0.614,0.384,0.267,0.584,15.948,0.12,0.24,0.591
0,0.429,0.161,0.333,0.96,0.548,0.49,0.448,0.442,0.44,0.474,0.544,0.614,0.628,0.622,0.612,0.61,0.6,0.592,0.582,0.568,0.558,0.558,0.573,0.664,0.712,0.675,0.638,0.594,0.591,0.384,0.267,0.584,15.948,0.12,0.24,0.539,0.488,0.443,0.419,0.431,0.459,0.523,0.592,0.476,0.282,0.633,16.642,0.22,0.15,0.586
0,0.571,0.194,0.333,0.96,0.539,0.488,0.443,0.419,0.431,0.459,0.523,0.592,0.609,0.613,0.602,0.604,0.604,0.586,0.583,0.576,0.564,0.566,0.576,0.67,0.713,0.685,0.642,0.584,0.586,0.476,0.282,0.633,16.642,0.22,0.15,0.536,0.478,0.437,0.425,0.428,0.457,0.53,0.59,0.449,0.316,0.598,19.058,0.4,0.1,0.586
0,0.714,0.226,0.333,0.96,0.536,0.478,0.437,0.425,0.428,0.457,0.53,0.59,0.592,0.613,0.605,0.606,0.604,0.6,0.581,0.58,0.574,0.564,0.588,0.669,0.713,0.684,0.637,0.584,0.586,0.449,0.316,0.598,19.058,0.4,0.1,0.526,0.466,0.43,0.414,0.417,0.449,0.505,0.577,0.5,0.349,0.642,19.616,0.32,0.21,0.572
0,0.857,0.258,0.333,0.96,0.526,0.466,0.43,0.414,0.417,0.449,0.505,0.577,0.587,0.597,0.595,0.592,0.599,0.585,0.579,0.567,0.566,0.556,0.572,0.642,0.681,0.655,0.614,0.577,0.572,0.5,0.349,0.642,19.616,0.32,0.21,0.52,0.467,0.43,0.418,0.416,0.449,0.512,0.584,0.409,0.309,0.507,21.216,0.9,0.27,0.583
0,1,0.29,0.333,0.96,0.52,0.467,0.43,0.418,0.416,0.449,0.512,0.584,0.607,0.618,0.624,0.624,0.62,0.616,0.594,0.564,0.576,0.574,0.599,0.666,0.681,0.658,0.617,0.582,0.583,0.409,0.309,0.507,21.216,0.9,0.27,0.537,0.48,0.437,0.423,0.429,0.448,0.471,0.53,0.28,0.26,0.304,19.848,1,0.2,0.583
0,0.143,0.323,0.333,0.96,0.537,0.48,0.437,0.423,0.429,0.448,0.471,0.53,0.584,0.611,0.614,0.626,0.628,0.62,0.601,0.595,0.546,0.595,0.615,0.674,0.685,0.66,0.62,0.575,0.583,0.28,0.26,0.304,19.848,1,0.2,0.542,0.49,0.455,0.428,0.422,0.428,0.45,0.491,0.236,0.198,0.271,16.148,1,0.28,0.583
0,0.286,0.355,0.333,0.96,0.542,0.49,0.455,0.428,0.422,0.428,0.45,0.491,0.541,0.594,0.618,0.636,0.636,0.621,0.594,0.581,0.576,0.588,0.622,0.668,0.702,0.686,0.641,0.601,0.583,0.236,0.198,0.271,16.148,1,0.28,0.562,0.495,0.454,0.443,0.451,0.478,0.558,0.634,0.28,0.209,0.384,13.2,0.7,0.29,0.621
0,0.429,0.387,0.333,0.96,0.562,0.495,0.454,0.443,0.451,0.478,0.558,0.634,0.661,0.677,0.67,0.659,0.646,0.631,0.607,0.601,0.598,0.594,0.613,0.682,0.739,0.725,0.68,0.636,0.621,0.28,0.209,0.384,13.2,0.7,0.29,0.576,0.516,0.472,0.456,0.463,0.488,0.559,0.632,0.369,0.187,0.536,12.777,0.12,0.2,0.603
0,0.571,0.419,0.333,0.96,0.576,0.516,0.472,0.456,0.463,0.488,0.559,0.632,0.635,0.634,0.617,0.613,0.607,0.6,0.584,0.566,0.569,0.565,0.582,0.653,0.716,0.705,0.66,0.611,0.603,0.369,0.187,0.536,12.777,0.12,0.2,0.554,0.489,0.449,0.433,0.433,0.463,0.537,0.603,0.431,0.256,0.56,14.594,0.5,0.22,0.591
0,0.714,0.452,0.333,0.96,0.554,0.489,0.449,0.433,0.433,0.463,0.537,0.603,0.613,0.609,0.599,0.61,0.606,0.596,0.579,0.579,0.574,0.579,0.596,0.65,0.7,0.683,0.645,0.6,0.591,0.431,0.256,0.56,14.594,0.5,0.22,0.545,0.488,0.446,0.436,0.438,0.462,0.527,0.591,0.331,0.424,0.249,17.013,0.89,0.26,0.604
0,0.857,0.484,0.333,0.96,0.545,0.488,0.446,0.436,0.438,0.462,0.527,0.591,0.61,0.602,0.62,0.628,0.636,0.618,0.606,0.608,0.608,0.615,0.644,0.69,0.716,0.693,0.652,0.612,0.604,0.331,0.424,0.249,17.013,0.89,0.26,0.56,0.498,0.464,0.45,0.456,0.482,0.547,0.61,0.327,0.187,0.453,15.994,0.16,0.3,0.598
0,1,0.516,0.333,0.96,0.56,0.498,0.464,0.45,0.456,0.482,0.547,0.61,0.629,0.634,0.623,0.622,0.618,0.61,0.586,0.578,0.572,0.569,0.581,0.644,0.707,0.684,0.639,0.58,0.598,0.327,0.187,0.453,15.994,0.16,0.3,0.542,0.486,0.444,0.428,0.426,0.44,0.469,0.535,0.449,0.256,0.622,15.413,0.56,0.18,0.562
0,0.143,0.548,0.333,0.96,0.542,0.486,0.444,0.428,0.426,0.44,0.469,0.535,0.57,0.587,0.582,0.59,0.586,0.587,0.571,0.55,0.547,0.535,0.545,0.595,0.666,0.66,0.615,0.562,0.562,0.449,0.256,0.622,15.413,0.56,0.18,0.515,0.466,0.425,0.406,0.398,0.405,0.421,0.476,0.498,0.322,0.656,17.929,0.56,0.19,0.539
0,0.286,0.581,0.333,0.96,0.515,0.466,0.425,0.406,0.398,0.405,0.421,0.476,0.53,0.564,0.577,0.572,0.574,0.564,0.546,0.528,0.517,0.508,0.525,0.595,0.66,0.646,0.606,0.558,0.539,0.498,0.322,0.656,17.929,0.56,0.19,0.498,0.446,0.411,0.399,0.401,0.424,0.494,0.568,0.496,0.382,0.64,20.258,0.59,0.2,0.567
0,0.429,0.613,0.333,0.96,0.498,0.446,0.411,0.399,0.401,0.424,0.494,0.568,0.595,0.598,0.595,0.602,0.614,0.574,0.583,0.573,0.568,0.557,0.572,0.63,0.691,0.663,0.61,0.57,0.567,0.496,0.382,0.64,20.258,0.59,0.2,0.522,0.46,0.432,0.424,0.408,0.442,0.502,0.565,0.362,0.229,0.444,21.326,0.64,0.32,0.575
