1,0.857,0.032,0.083,0.96,0.845,0.789,0.723,0.683,0.664,0.677,0.723,0.784,0.82,0.841,0.849,0.836,0.829,0.819,0.821,0.833,0.912,0.963,0.96,0.925,0.878,0.822,0.794,0.787,0.839,-0.053,-0.1,0.018,1.258,0.86,0.18,0.802,0.786,0.746,0.709,0.665,0.652,0.639,0.638,-0.08,-0.162,-0.024,-3.6,0.33,0.18,0.755
0,0.571,0.645,0.333,0.96,0.522,0.46,0.432,0.424,0.408,0.442,0.502,0.565,0.595,0.589,0.591,0.599,0.589,0.581,0.574,0.57,0.573,0.572,0.6,0.666,0.697,0.676,0.626,0.575,0.575,0.362,0.229,0.444,21.326,0.64,0.32,0.531,0.459,0.452,0.427,0.431,0.447,0.521,0.588,0.267,0.173,0.378,18.835,0.45,0.27,0.591
0,0.714,0.677,0.333,0.96,0.531,0.459,0.452,0.427,0.431,0.447,0.521,0.588,0.616,0.625,0.62,0.614,0.614,0.6,0.588,0.578,0.581,0.58,0.59,0.636,0.704,0.699,0.663,0.618,0.591,0.267,0.173,0.378,18.835,0.45,0.27,0.55,0.491,0.457,0.448,0.451,0.47,0.542,0.614,0.271,0.113,0.422,15.374,0,0.15,0.598
0,0.857,0.71,0.333,0.96,0.55,0.491,0.457,0.448,0.451,0.47,0.542,0.614,0.624,0.626,0.62,0.617,0.607,0.597,0.582,0.573,0.57,0.573,0.58,0.641,0.716,0.712,0.672,0.618,0.598,0.271,0.113,0.422,15.374,0,0.15,0.552,0.498,0.456,0.439,0.445,0.459,0.54,0.599,0.36,0.202,0.489,13.658,0.45,0.15,0.594
0,1,0.742,0.333,0.96,0.552,0.498,0.456,0.439,0.445,0.459,0.54,0.599,0.622,0.617,0.613,0.617,0.608,0.602,0.589,0.57,0.57,0.577,0.59,0.637,0.712,0.695,0.652,0.601,0.594,0.36,0.202,0.489,13.658,0.45,0.15,0.548,0.492,0.457,0.435,0.432,0.439,0.483,0.535,0.378,0.229,0.54,14.829,0.43,0.14,0.567
1,0.143,0.774,0.333,0.96,0.548,0.492,0.457,0.435,0.432,0.439,0.483,0.535,0.568,0.589,0.583,0.587,0.586,0.581,0.566,0.551,0.54,0.548,0.57,0.622,0.673,0.66,0.616,0.575,0.567,0.378,0.229,0.54,14.829,0.43,0.14,0.53,0.481,0.445,0.423,0.414,0.418,0.438,0.483,0.222,0.142,0.34,15.829,0.94,0.23,0.576
0,0.286,0.806,0.333,0.96,0.53,0.481,0.445,0.423,0.414,0.418,0.438,0.483,0.53,0.57,0.601,0.624,0.616,0.613,0.596,0.586,0.591,0.592,0.617,0.651,0.694,0.675,0.643,0.601,0.576,0.222,0.142,0.34,15.829,0.94,0.23,0.573,0.516,0.465,0.456,0.465,0.491,0.563,0.652,0.116,0.133,0.096,12.813,1,0.22,0.673
0,0.429,0.839,0.333,0.96,0.573,0.516,0.465,0.456,0.465,0.491,0.563,0.652,0.695,0.722,0.721,0.734,0.726,0.715,0.709,0.698,0.698,0.704,0.729,0.753,0.784,0.76,0.714,0.67,0.673,0.116,0.133,0.096,12.813,1,0.22,0.616,0.559,0.527,0.52,0.501,0.529,0.6,0.678,0.178,0.053,0.3,8.897,0.33,0.22,0.666
0,0.571,0.871,0.333,0.96,0.616,0.559,0.527,0.52,0.501,0.529,0.6,0.678,0.701,0.7,0.69,0.691,0.68,0.665,0.653,0.639,0.638,0.633,0.642,0.702,0.78,0.775,0.735,0.692,0.666,0.178,0.053,0.3,8.897,0.33,0.22,0.635,0.568,0.523,0.501,0.506,0.524,0.602,0.674,0.309,0.124,0.467,8.381,0.4,0.26,0.646
0,0.714,0.903,0.333,0.96,0.635,0.568,0.523,0.501,0.506,0.524,0.602,0.674,0.681,0.667,0.652,0.648,0.633,0.624,0.618,0.602,0.603,0.607,0.632,0.686,0.756,0.746,0.712,0.669,0.646,0.309,0.124,0.467,8.381,0.4,0.26,0.62,0.545,0.502,0.492,0.483,0.505,0.578,0.64,0.247,0.142,0.364,11.103,0.8,0.17,0.642
1,0.857,0.935,0.333,0.96,0.62,0.545,0.502,0.492,0.483,0.505,0.578,0.64,0.666,0.668,0.66,0.668,0.663,0.646,0.626,0.618,0.614,0.617,0.641,0.694,0.749,0.739,0.697,0.648,0.642,0.247,0.142,0.364,11.103,0.8,0.17,0.599,0.534,0.496,0.471,0.466,0.461,0.492,0.537,0.236,0.2,0.289,11.006,1,0.18,0.616
1,1,0.968,0.333,0.96,0.599,0.534,0.496,0.471,0.466,0.461,0.492,0.537,0.592,0.638,0.657,0.668,0.668,0.652,0.636,0.627,0.625,0.61,0.63,0.664,0.695,0.681,0.652,0.612,0.616,0.236,0.2,0.289,11.006,1,0.18,0.566,0.523,0.482,0.453,0.452,0.42,0.486,0.548,0.267,0.2,0.358,10.813,0.73,0.14,0.607
1,0.143,0.032,0.417,0.96,0.566,0.523,0.482,0.453,0.452,0.42,0.486,0.548,0.6,0.627,0.633,0.638,0.639,0.625,0.615,0.608,0.601,0.604,0.604,0.651,0.731,0.722,0.692,0.644,0.607,0.267,0.2,0.358,10.813,0.73,0.14,0.585,0.519,0.47,0.439,0.428,0.422,0.447,0.496,0.316,0.209,0.427,11.516,0.7,0.32,0.53
1,0.286,0.065,0.417,0.96,0.585,0.519,0.47,0.439,0.428,0.422,0.447,0.496,0.542,0.564,0.565,0.554,0.536,0.509,0.489,0.475,0.478,0.493,0.516,0.547,0.594,0.591,0.569,0.541,0.53,0.316,0.209,0.427,11.516,0.7,0.32,0.52,0.475,0.443,0.418,0.409,0.407,0.423,0.474,0.298,0.236,0.344,12.958,0.95,0.33,0.551
0,0.429,0.097,0.417,0.96,0.52,0.475,0.443,0.418,0.409,0.407,0.423,0.474,0.525,0.557,0.576,0.587,0.58,0.574,0.564,0.548,0.548,0.556,0.578,0.611,0.647,0.629,0.607,0.593,0.551,0.298,0.236,0.344,12.958,0.95,0.33,0.562,0.513,0.47,0.432,0.425,0.431,0.462,0.512,0.26,0.236,0.302,13.171,0.96,0.15,0.598
0,0.571,0.129,0.417,0.96,0.562,0.513,0.47,0.432,0.425,0.431,0.462,0.512,0.562,0.608,0.631,0.642,0.644,0.634,0.61,0.602,0.6,0.602,0.629,0.67,0.708,0.707,0.665,0.633,0.598,0.26,0.236,0.302,13.171,0.96,0.15,0.596,0.526,0.482,0.458,0.458,0.48,0.55,0.632,0.271,0.222,0.362,12.445,0.9,0.12,0.645
0,0.714,0.161,0.417,0.96,0.596,0.526,0.482,0.458,0.458,0.48,0.55,0.632,0.673,0.686,0.69,0.699,0.685,0.668,0.647,0.631,0.634,0.638,0.662,0.698,0.746,0.738,0.694,0.668,0.645,0.271,0.222,0.362,12.445,0.9,0.12,0.611,0.553,0.501,0.478,0.482,0.496,0.558,0.638,0.304,0.207,0.449,12.348,0.57,0.22,0.638
1,0.857,0.194,0.417,0.96,0.611,0.553,0.501,0.478,0.482,0.496,0.558,0.638,0.668,0.682,0.678,0.673,0.66,0.645,0.615,0.606,0.612,0.604,0.618,0.664,0.739,0.738,0.707,0.659,0.638,0.304,0.207,0.449,12.348,0.57,0.22,0.604,0.54,0.493,0.467,0.471,0.474,0.544,0.604,0.347,0.22,0.476,13.052,0.51,0.18,0.588
0,1,0.226,0.417,0.96,0.604,0.54,0.493,0.467,0.471,0.474,0.544,0.604,0.622,0.628,0.614,0.614,0.608,0.594,0.572,0.558,0.552,0.536,0.542,0.576,0.644,0.642,0.619,0.597,0.588,0.347,0.22,0.476,13.052,0.51,0.18,0.571,0.513,0.467,0.444,0.436,0.438,0.472,0.528,0.369,0.242,0.502,14.348,0.42,0.18,0.572
0,0.143,0.258,0.417,0.96,0.571,0.513,0.467,0.444,0.436,0.438,0.472,0.528,0.569,0.588,0.594,0.598,0.597,0.593,0.571,0.559,0.552,0.549,0.558,0.59,0.665,0.661,0.631,0.595,0.572,0.369,0.242,0.502,14.348,0.42,0.18,0.554,0.499,0.45,0.426,0.415,0.406,0.431,0.476,0.362,0.236,0.469,15.526,0.53,0.15,0.545
0,0.286,0.29,0.417,0.96,0.554,0.499,0.45,0.426,0.415,0.406,0.431,0.476,0.518,0.544,0.565,0.573,0.568,0.557,0.534,0.521,0.513,0.514,0.53,0.573,0.652,0.672,0.645,0.588,0.545,0.362,0.236,0.469,15.526,0.53,0.15,0.542,0.479,0.436,0.421,0.424,0.441,0.519,0.588,0.376,0.247,0.507,15.987,0.02,0.17,0.579
0,0.429,0.323,0.417,0.96,0.542,0.479,0.436,0.421,0.424,0.441,0.519,0.588,0.608,0.608,0.598,0.608,0.602,0.59,0.576,0.566,0.557,0.557,0.565,0.597,0.683,0.693,0.653,0.606,0.579,0.376,0.247,0.507,15.987,0.02,0.17,0.548,0.49,0.449,0.434,0.436,0.451,0.518,0.575,0.353,0.251,0.48,16.519,0.65,0.23,0.593
0,0.571,0.355,0.417,0.96,0.548,0.49,0.449,0.434,0.436,0.451,0.518,0.575,0.599,0.6,0.599,0.604,0.596,0.591,0.583,0.584,0.596,0.61,0.636,0.668,0.709,0.69,0.657,0.61,0.593,0.353,0.251,0.48,16.519,0.65,0.23,0.555,0.499,0.456,0.435,0.437,0.45,0.52,0.583,0.404,0.293,0.52,16.245,0.76,0.17,0.591
1,0.714,0.387,0.417,0.96,0.555,0.499,0.456,0.435,0.437,0.45,0.52,0.583,0.606,0.607,0.603,0.606,0.605,0.592,0.582,0.577,0.579,0.582,0.604,0.65,0.696,0.697,0.657,0.607,0.591,0.404,0.293,0.52,16.245,0.76,0.17,0.546,0.484,0.442,0.425,0.425,0.439,0.492,0.57,0.384,0.311,0.484,17.265,0.87,0.22,0.585
0,0.857,0.419,0.417,0.96,0.546,0.484,0.442,0.425,0.425,0.439,0.492,0.57,0.597,0.602,0.603,0.607,0.608,0.606,0.59,0.588,0.586,0.592,0.624,0.649,0.678,0.666,0.638,0.594,0.585,0.384,0.311,0.484,17.265,0.87,0.22,0.545,0.485,0.445,0.428,0.427,0.445,0.511,0.583,0.4,0.269,0.533,17.294,0.58,0.2,0.578
0,1,0.452,0.417,0.96,0.545,0.485,0.445,0.428,0.427,0.445,0.511,0.583,0.603,0.605,0.606,0.605,0.6,0.59,0.577,0.574,0.571,0.563,0.566,0.604,0.662,0.66,0.634,0.588,0.578,0.4,0.269,0.533,17.294,0.58,0.2,0.548,0.484,0.44,0.423,0.418,0.423,0.46,0.517,0.373,0.311,0.5,17.674,0.81,0.26,0.56
0,0.143,0.484,0.417,0.96,0.548,0.484,0.44,0.423,0.418,0.423,0.46,0.517,0.556,0.58,0.583,0.602,0.59,0.592,0.566,0.561,0.557,0.558,0.57,0.602,0.653,0.637,0.596,0.564,0.56,0.373,0.311,0.5,17.674,0.81,0.26,0.529,0.484,0.441,0.415,0.407,0.392,0.416,0.463,0.293,0.187,0.311,17.235,0.95,0.24,0.549
0,0.286,0.516,0.417,0.96,0.529,0.484,0.441,0.415,0.407,0.392,0.416,0.463,0.498,0.545,0.571,0.587,0.584,0.575,0.554,0.542,0.54,0.549,0.575,0.614,0.665,0.662,0.622,0.575,0.549,0.293,0.187,0.311,17.235,0.95,0.24,0.535,0.481,0.445,0.427,0.422,0.441,0.516,0.603,0.247,0.164,0.362,15.174,0.77,0.17,0.606
0,0.429,0.548,0.417,0.96,0.535,0.481,0.445,0.427,0.422,0.441,0.516,0.603,0.631,0.649,0.645,0.645,0.636,0.632,0.616,0.6,0.604,0.609,0.62,0.644,0.708,0.714,0.679,0.634,0.606,0.247,0.164,0.362,15.174,0.77,0.17,0.577,0.511,0.473,0.456,0.452,0.471,0.54,0.615,0.284,0.136,0.413,13.023,0.34,0.13,0.604
0,0.571,0.581,0.417,0.96,0.577,0.511,0.473,0.456,0.452,0.471,0.54,0.615,0.63,0.629,0.623,0.622,0.617,0.602,0.586,0.581,0.576,0.578,0.591,0.625,0.702,0.721,0.682,0.629,0.604,0.284,0.136,0.413,13.023,0.34,0.13,0.573,0.5,0.463,0.442,0.44,0.455,0.528,0.601,0.331,0.227,0.444,12.839,0.58,0.12,0.594
0,0.714,0.613,0.417,0.96,0.573,0.5,0.463,0.442,0.44,0.455,0.528,0.601,0.615,0.603,0.616,0.617,0.605,0.598,0.584,0.582,0.57,0.559,0.576,0.616,0.698,0.719,0.675,0.622,0.594,0.331,0.227,0.444,12.839,0.58,0.12,0.558,0.494,0.457,0.439,0.436,0.444,0.532,0.583,0.411,0.293,0.524,13.819,0.78,0.18,0.582
0,0.857,0.645,0.417,0.96,0.558,0.494,0.457,0.439,0.436,0.444,0.532,0.583,0.601,0.602,0.59,0.594,0.59,0.586,0.566,0.561,0.561,0.561,0.587,0.62,0.679,0.689,0.653,0.604,0.582,0.411,0.293,0.524,13.819,0.78,0.18,0.539,0.483,0.447,0.429,0.433,0.444,0.501,0.579,0.362,0.318,0.418,16.187,0.86,0.12,0.585
0,1,0.677,0.417,0.96,0.539,0.483,0.447,0.429,0.433,0.444,0.501,0.579,0.598,0.605,0.604,0.604,0.605,0.604,0.594,0.584,0.586,0.594,0.606,0.635,0.672,0.672,0.638,0.593,0.585,0.362,0.318,0.418,16.187,0.86,0.12,0.545,0.492,0.45,0.428,0.423,0.421,0.468,0.522,0.42,0.271,0.562,16.294,0.45,0.19,0.557
0,0.143,0.71,0.417,0.96,0.545,0.492,0.45,0.428,0.423,0.421,0.468,0.522,0.563,0.586,0.586,0.592,0.589,0.564,0.567,0.554,0.545,0.538,0.538,0.56,0.626,0.648,0.617,0.572,0.557,0.42,0.271,0.562,16.294,0.45,0.19,0.525,0.472,0.431,0.406,0.396,0.39,0.409,0.461,0.444,0.271,0.589,17.723,0.09,0.15,0.518
0,0.286,0.742,0.417,0.96,0.525,0.472,0.431,0.406,0.396,0.39,0.409,0.461,0.51,0.542,0.553,0.558,0.557,0.541,0.517,0.493,0.484,0.479,0.48,0.514,0.584,0.63,0.593,0.555,0.518,0.444,0.271,0.589,17.723,0.09,0.15,0.496,0.435,0.39,0.378,0.383,0.401,0.474,0.546,0.52,0.371,0.644,18.977,0.25,0.24,0.554
0,0.429,0.774,0.417,0.96,0.496,0.435,0.39,0.378,0.383,0.401,0.474,0.546,0.572,0.584,0.584,0.591,0.589,0.586,0.576,0.572,0.566,0.556,0.562,0.571,0.649,0.67,0.63,0.57,0.554,0.52,0.371,0.644,18.977,0.25,0.24,0.517,0.448,0.418,0.403,0.398,0.41,0.474,0.542,0.384,0.34,0.478,21.326,0.76,0.3,0.556
0,0.571,0.806,0.417,0.96,0.517,0.448,0.418,0.403,0.398,0.41,0.474,0.542,0.57,0.583,0.585,0.596,0.587,0.579,0.571,0.56,0.552,0.556,0.57,0.591,0.639,0.652,0.61,0.563,0.556,0.384,0.34,0.478,21.326,0.76,0.3,0.506,0.446,0.426,0.402,0.404,0.417,0.472,0.559,0.367,0.278,0.487,19.294,0.8,0.22,0.566
0,0.714,0.839,0.417,0.96,0.506,0.446,0.426,0.402,0.404,0.417,0.472,0.559,0.598,0.608,0.612,0.612,0.607,0.598,0.584,0.573,0.566,0.56,0.576,0.601,0.643,0.658,0.616,0.564,0.566,0.367,0.278,0.487,19.294,0.8,0.22,0.514,0.451,0.421,0.402,0.402,0.424,0.483,0.554,0.424,0.302,0.56,17.9,0.36,0.15,0.564
0,0.857,0.871,0.417,0.96,0.514,0.451,0.421,0.402,0.402,0.424,0.483,0.554,0.581,0.593,0.591,0.596,0.593,0.592,0.581,0.569,0.564,0.559,0.559,0.578,0.644,0.675,0.638,0.587,0.564,0.424,0.302,0.56,17.9,0.36,0.15,0.526,0.462,0.427,0.407,0.401,0.42,0.486,0.567,0.484,0.322,0.622,18.503,0.26,0.12,0.562
0,1,0.903,0.417,0.96,0.526,0.462,0.427,0.407,0.401,0.42,0.486,0.567,0.585,0.588,0.587,0.592,0.592,0.585,0.577,0.568,0.565,0.565,0.564,0.571,0.622,0.664,0.635,0.569,0.562,0.484,0.322,0.622,18.503,0.26,0.12,0.514,0.459,0.421,0.401,0.396,0.398,0.448,0.5,0.538,0.396,0.669,20.181,0.03,0.21,0.541
0,0.143,0.935,0.417,0.96,0.514,0.459,0.421,0.401,0.396,0.398,0.448,0.5,0.534,0.567,0.566,0.581,0.587,0.584,0.564,0.552,0.54,0.529,0.53,0.544,0.601,0.637,0.605,0.561,0.541,0.538,0.396,0.669,20.181,0.03,0.21,0.511,0.454,0.408,0.39,0.38,0.372,0.398,0.435,0.56,0.453,0.691,22.203,0.51,0.19,0.515
0,0.286,0.968,0.417,0.96,0.511,0.454,0.408,0.39,0.38,0.372,0.398,0.435,0.482,0.523,0.538,0.55,0.557,0.545,0.533,0.519,0.511,0.502,0.5,0.518,0.59,0.636,0.61,0.557,0.515,0.56,0.453,0.691,22.203,0.51,0.19,0.496,0.436,0.403,0.387,0.384,0.4,0.473,0.537,0.547,0.451,0.644,23.829,0.38,0.14,0.554
0,0.429,1,0.417,0.96,0.496,0.436,0.403,0.387,0.384,0.4,0.473,0.537,0.569,0.582,0.588,0.601,0.6,0.598,0.584,0.577,0.566,0.562,0.559,0.563,0.629,0.654,0.613,0.56,0.554,0.547,0.451,0.644,23.829,0.38,0.14,0.5,0.439,0.405,0.394,0.396,0.404,0.471,0.533,0.513,0.402,0.622,24.345,0.32,0.14,0.552
0,0.571,0.032,0.5,0.96,0.5,0.439,0.405,0.394,0.396,0.404,0.471,0.533,0.566,0.578,0.582,0.591,0.591,0.586,0.576,0.568,0.563,0.554,0.554,0.56,0.614,0.663,0.626,0.564,0.552,0.513,0.402,0.622,24.345,0.32,0.14,0.497,0.426,0.407,0.393,0.391,0.403,0.466,0.524,0.451,0.347,0.582,23.787,0.76,0.2,0.547
0,0.714,0.065,0.5,0.96,0.497,0.426,0.407,0.393,0.391,0.403,0.466,0.524,0.557,0.574,0.573,0.582,0.586,0.584,0.572,0.561,0.555,0.558,0.575,0.599,0.629,0.631,0.585,0.534,0.547,0.451,0.347,0.582,23.787,0.76,0.2,0.485,0.43,0.402,0.392,0.388,0.403,0.465,0.53,0.418,0.313,0.544,22.019,0.72,0.17,0.542
0,0.857,0.097,0.5,0.96,0.485,0.43,0.402,0.392,0.388,0.403,0.465,0.53,0.559,0.568,0.57,0.581,0.579,0.571,0.563,0.559,0.55,0.543,0.545,0.557,0.612,0.641,0.606,0.551,0.542,0.418,0.313,0.544,22.019,0.72,0.17,0.498,0.439,0.406,0.391,0.387,0.398,0.455,0.518,0.427,0.307,0.547,20.323,0.69,0.14,0.534
0,1,0.129,0.5,0.96,0.498,0.439,0.406,0.391,0.387,0.398,0.455,0.518,0.549,0.562,0.564,0.582,0.578,0.57,0.559,0.55,0.539,0.539,0.534,0.551,0.591,0.606,0.567,0.531,0.534,0.427,0.307,0.547,20.323,0.69,0.14,0.489,0.432,0.4,0.389,0.383,0.384,0.422,0.482,0.447,0.36,0.54,19.665,0.6,0.14,0.52
0,0.143,0.161,0.5,0.96,0.489,0.432,0.4,0.389,0.383,0.384,0.422,0.482,0.525,0.552,0.56,0.565,0.564,0.561,0.545,0.53,0.511,0.512,0.515,0.524,0.571,0.604,0.574,0.529,0.52,0.447,0.36,0.54,19.665,0.6,0.14,0.484,0.429,0.393,0.374,0.363,0.36,0.388,0.438,0.46,0.349,0.596,19.81,0.51,0.15,0.504
0,0.286,0.194,0.5,0.96,0.484,0.429,0.393,0.374,0.363,0.36,0.388,0.438,0.481,0.524,0.55,0.556,0.554,0.542,0.526,0.508,0.497,0.489,0.491,0.522,0.571,0.604,0.576,0.534,0.504,0.46,0.349,0.596,19.81,0.51,0.15,0.476,0.422,0.386,0.372,0.37,0.384,0.46,0.52,0.418,0.362,0.518,20.216,0.74,0.17,0.539
0,0.429,0.226,0.5,0.96,0.476,0.422,0.386,0.372,0.37,0.384,0.46,0.52,0.555,0.57,0.57,0.578,0.579,0.575,0.567,0.562,0.546,0.553,0.553,0.57,0.612,0.643,0.607,0.56,0.539,0.418,0.362,0.518,20.216,0.74,0.17,0.498,0.441,0.41,0.397,0.394,0.408,0.468,0.532,0.427,0.351,0.522,19.484,0.48,0.17,0.546
0,0.571,0.258,0.5,0.96,0.498,0.441,0.41,0.397,0.394,0.408,0.468,0.532,0.562,0.572,0.569,0.578,0.585,0.575,0.564,0.56,0.55,0.542,0.543,0.566,0.608,0.653,0.615,0.555,0.546,0.427,0.351,0.522,19.484,0.48,0.17,0.505,0.444,0.412,0.397,0.386,0.4,0.472,0.539,0.418,0.26,0.54,19.348,0.1,0.13,0.551
1,0.714,0.29,0.5,0.96,0.505,0.444,0.412,0.397,0.386,0.4,0.472,0.539,0.567,0.572,0.574,0.584,0.585,0.576,0.57,0.565,0.562,0.554,0.548,0.562,0.617,0.668,0.634,0.573,0.551,0.418,0.26,0.54,19.348,0.1,0.13,0.508,0.449,0.411,0.399,0.393,0.403,0.471,0.527,0.471,0.34,0.593,19.068,0.26,0.19,0.543
0,0.857,0.323,0.5,0.96,0.508,0.449,0.411,0.399,0.393,0.403,0.471,0.527,0.558,0.565,0.569,0.577,0.569,0.569,0.557,0.555,0.548,0.537,0.541,0.554,0.605,0.636,0.597,0.562,0.543,0.471,0.34,0.593,19.068,0.26,0.19,0.505,0.452,0.419,0.404,0.401,0.41,0.473,0.538,0.473,0.369,0.571,20.152,0.76,0.14,0.552
0,1,0.355,0.5,0.96,0.505,0.452,0.419,0.404,0.401,0.41,0.473,0.538,0.558,0.57,0.574,0.581,0.585,0.585,0.571,0.569,0.558,0.553,0.563,0.581,0.616,0.643,0.603,0.56,0.552,0.473,0.369,0.571,20.152,0.76,0.14,0.507,0.458,0.424,0.404,0.398,0.394,0.444,0.498,0.478,0.398,0.604,20.735,0.68,0.17,0.538
0,0.143,0.387,0.5,0.96,0.507,0.458,0.424,0.404,0.398,0.394,0.444,0.498,0.544,0.561,0.567,0.576,0.58,0.574,0.559,0.552,0.537,0.533,0.539,0.554,0.605,0.621,0.589,0.536,0.538,0.478,0.398,0.604,20.735,0.68,0.17,0.497,0.448,0.414,0.395,0.38,0.371,0.399,0.438,0.44,0.389,0.564,21.161,0.9,0.15,0.512
0,0.286,0.419,0.5,0.96,0.497,0.448,0.414,0.395,0.38,0.371,0.399,0.438,0.481,0.525,0.542,0.564,0.568,0.55,0.533,0.518,0.503,0.5,0.508,0.54,0.582,0.6,0.576,0.523,0.512,0.44,0.389,0.564,21.161,0.9,0.15,0.48,0.427,0.397,0.388,0.381,0.393,0.46,0.526,0.416,0.356,0.504,20.49,0.89,0.15,0.545
