1,0.857,0.032,0.083,0.96,0.845,0.789,0.723,0.683,0.664,0.677,0.723,0.784,0.82,0.841,0.849,0.836,0.829,0.819,0.821,0.833,0.912,0.963,0.96,0.925,0.878,0.822,0.794,0.787,0.839,-0.053,-0.1,0.018,1.258,0.86,0.18,0.802,0.786,0.746,0.709,0.665,0.652,0.639,0.638,-0.08,-0.162,-0.024,-3.6,0.33,0.18,0.755
0,0.429,0.452,0.5,0.96,0.48,0.427,0.397,0.388,0.381,0.393,0.46,0.526,0.563,0.576,0.582,0.576,0.585,0.579,0.573,0.556,0.556,0.549,0.56,0.585,0.626,0.642,0.601,0.552,0.545,0.416,0.356,0.504,20.49,0.89,0.15,0.496,0.44,0.411,0.396,0.39,0.406,0.469,0.53,0.46,0.351,0.584,19.594,0.66,0.19,0.552
0,0.571,0.484,0.5,0.96,0.496,0.44,0.411,0.396,0.39,0.406,0.469,0.53,0.565,0.578,0.584,0.593,0.597,0.586,0.572,0.562,0.558,0.555,0.555,0.572,0.618,0.659,0.624,0.565,0.552,0.46,0.351,0.584,19.594,0.66,0.19,0.513,0.456,0.419,0.401,0.4,0.409,0.473,0.533,0.489,0.378,0.627,20.139,0.35,0.12,0.558
0,0.714,0.516,0.5,0.96,0.513,0.456,0.419,0.401,0.4,0.409,0.473,0.533,0.564,0.576,0.58,0.59,0.598,0.59,0.585,0.576,0.564,0.562,0.559,0.569,0.61,0.672,0.637,0.586,0.558,0.489,0.378,0.627,20.139,0.35,0.12,0.528,0.46,0.428,0.415,0.407,0.415,0.479,0.539,0.571,0.409,0.676,21.081,0.47,0.33,0.568
0,0.857,0.548,0.5,0.96,0.528,0.46,0.428,0.415,0.407,0.415,0.479,0.539,0.572,0.586,0.588,0.609,0.61,0.604,0.592,0.582,0.577,0.572,0.571,0.596,0.635,0.672,0.638,0.586,0.568,0.571,0.409,0.676,21.081,0.47,0.33,0.539,0.476,0.44,0.422,0.417,0.433,0.502,0.556,0.658,0.584,0.8,23.458,0.48,0.36,0.605
1,1,0.581,0.5,0.96,0.539,0.476,0.44,0.422,0.417,0.433,0.502,0.556,0.591,0.609,0.627,0.65,0.665,0.669,0.663,0.647,0.64,0.632,0.627,0.636,0.663,0.704,0.674,0.628,0.605,0.658,0.584,0.8,23.458,0.48,0.36,0.562,0.5,0.456,0.44,0.427,0.434,0.477,0.516,0.529,0.456,0.64,26.687,0.54,0.18,0.569
1,0.143,0.613,0.5,0.96,0.562,0.5,0.456,0.44,0.427,0.434,0.477,0.516,0.544,0.568,0.578,0.597,0.608,0.608,0.6,0.588,0.58,0.573,0.56,0.572,0.611,0.656,0.631,0.582,0.569,0.529,0.456,0.64,26.687,0.54,0.18,0.524,0.471,0.44,0.416,0.402,0.399,0.417,0.458,0.476,0.393,0.604,25.326,0.65,0.17,0.52
0,0.286,0.645,0.5,0.96,0.524,0.471,0.44,0.416,0.402,0.399,0.417,0.458,0.491,0.536,0.555,0.573,0.572,0.555,0.537,0.522,0.513,0.5,0.501,0.525,0.562,0.588,0.571,0.512,0.52,0.476,0.393,0.604,25.326,0.65,0.17,0.469,0.433,0.408,0.397,0.394,0.401,0.461,0.524,0.484,0.358,0.656,23.374,0.64,0.13,0.564
0,0.429,0.677,0.5,0.96,0.469,0.433,0.408,0.397,0.394,0.401,0.461,0.524,0.564,0.583,0.589,0.607,0.615,0.615,0.612,0.595,0.596,0.588,0.592,0.597,0.631,0.664,0.63,0.583,0.564,0.484,0.358,0.656,23.374,0.64,0.13,0.525,0.487,0.439,0.424,0.42,0.428,0.486,0.546,0.491,0.449,0.549,22.584,0.87,0.14,0.579
0,0.571,0.71,0.5,0.96,0.525,0.487,0.439,0.424,0.42,0.428,0.486,0.546,0.573,0.59,0.599,0.617,0.619,0.617,0.612,0.599,0.592,0.586,0.589,0.606,0.64,0.672,0.64,0.593,0.579,0.491,0.449,0.549,22.584,0.87,0.14,0.542,0.487,0.445,0.433,0.425,0.44,0.496,0.558,0.584,0.467,0.702,22.284,0.54,0.13,0.61
0,0.714,0.742,0.5,0.96,0.542,0.487,0.445,0.433,0.425,0.44,0.496,0.558,0.596,0.612,0.625,0.65,0.659,0.666,0.663,0.654,0.649,0.64,0.629,0.635,0.67,0.727,0.69,0.632,0.61,0.584,0.467,0.702,22.284,0.54,0.13,0.564,0.497,0.461,0.439,0.434,0.437,0.502,0.567,0.629,0.516,0.747,24.239,0.32,0.16,0.631
0,0.857,0.774,0.5,0.96,0.564,0.497,0.461,0.439,0.434,0.437,0.502,0.567,0.618,0.646,0.671,0.696,0.707,0.704,0.696,0.683,0.677,0.663,0.654,0.656,0.682,0.725,0.701,0.646,0.631,0.629,0.516,0.747,24.239,0.32,0.16,0.577,0.514,0.473,0.454,0.443,0.452,0.512,0.576,0.629,0.509,0.74,26.342,0.1,0.28,0.631
0,1,0.806,0.5,0.96,0.577,0.514,0.473,0.454,0.443,0.452,0.512,0.576,0.628,0.653,0.679,0.698,0.71,0.708,0.697,0.687,0.678,0.666,0.652,0.64,0.659,0.702,0.662,0.616,0.631,0.629,0.509,0.74,26.342,0.1,0.28,0.562,0.509,0.47,0.446,0.44,0.443,0.478,0.533,0.602,0.502,0.711,27.432,0.08,0.37,0.6
0,0.143,0.839,0.5,0.96,0.562,0.509,0.47,0.446,0.44,0.443,0.478,0.533,0.571,0.602,0.625,0.66,0.659,0.665,0.66,0.633,0.635,0.623,0.611,0.601,0.628,0.674,0.65,0.614,0.6,0.602,0.502,0.711,27.432,0.08,0.37,0.562,0.507,0.461,0.44,0.425,0.425,0.446,0.495,0.602,0.511,0.693,27.352,0.25,0.25,0.571
0,0.286,0.871,0.5,0.96,0.562,0.507,0.461,0.44,0.425,0.425,0.446,0.495,0.531,0.571,0.595,0.618,0.624,0.619,0.601,0.591,0.587,0.581,0.575,0.571,0.607,0.656,0.634,0.596,0.571,0.602,0.511,0.693,27.352,0.25,0.25,0.542,0.483,0.447,0.434,0.43,0.436,0.495,0.555,0.516,0.378,0.671,27.306,0.66,0.22,0.596
0,0.429,0.903,0.5,0.96,0.542,0.483,0.447,0.434,0.43,0.436,0.495,0.555,0.594,0.624,0.643,0.661,0.674,0.682,0.672,0.656,0.651,0.628,0.6,0.602,0.621,0.623,0.593,0.552,0.596,0.516,0.378,0.671,27.306,0.66,0.22,0.506,0.465,0.438,0.427,0.424,0.441,0.488,0.541,0.413,0.378,0.458,25.203,0.85,0.21,0.561
0,0.571,0.935,0.5,0.96,0.506,0.465,0.438,0.427,0.424,0.441,0.488,0.541,0.567,0.578,0.583,0.597,0.59,0.589,0.587,0.572,0.565,0.554,0.558,0.575,0.606,0.646,0.615,0.575,0.561,0.413,0.378,0.458,25.203,0.85,0.21,0.528,0.482,0.449,0.435,0.426,0.446,0.493,0.548,0.502,0.367,0.624,21.745,0.12,0.12,0.583
0,0.714,0.968,0.5,0.96,0.528,0.482,0.449,0.435,0.426,0.446,0.493,0.548,0.583,0.596,0.609,0.621,0.628,0.627,0.617,0.604,0.599,0.591,0.59,0.59,0.621,0.674,0.639,0.596,0.583,0.502,0.367,0.624,21.745,0.12,0.12,0.544,0.488,0.451,0.431,0.427,0.438,0.489,0.553,0.547,0.411,0.669,22.081,0.25,0.14,0.593
0,0.857,0.032,0.583,0.96,0.544,0.488,0.451,0.431,0.427,0.438,0.489,0.553,0.59,0.606,0.622,0.635,0.644,0.643,0.641,0.625,0.616,0.609,0.611,0.604,0.637,0.69,0.65,0.599,0.593,0.547,0.411,0.669,22.081,0.25,0.14,0.542,0.483,0.446,0.43,0.428,0.435,0.486,0.55,0.582,0.453,0.698,23.3,0.32,0.1,0.6
0,1,0.065,0.583,0.96,0.542,0.483,0.446,0.43,0.428,0.435,0.486,0.55,0.59,0.61,0.638,0.653,0.668,0.664,0.648,0.638,0.627,0.624,0.617,0.623,0.648,0.689,0.656,0.606,0.6,0.582,0.453,0.698,23.3,0.32,0.1,0.553,0.507,0.47,0.45,0.436,0.437,0.476,0.526,0.591,0.469,0.707,24.735,0.06,0.12,0.592
0,0.143,0.097,0.583,0.96,0.553,0.507,0.47,0.45,0.436,0.437,0.476,0.526,0.57,0.602,0.622,0.646,0.651,0.648,0.631,0.622,0.614,0.609,0.595,0.6,0.631,0.676,0.65,0.601,0.592,0.591,0.469,0.707,24.735,0.06,0.12,0.557,0.501,0.463,0.432,0.422,0.413,0.439,0.477,0.551,0.482,0.638,25.723,0.34,0.2,0.555
0,0.286,0.129,0.583,0.96,0.557,0.501,0.463,0.432,0.422,0.413,0.439,0.477,0.515,0.554,0.579,0.598,0.605,0.598,0.582,0.566,0.557,0.549,0.548,0.557,0.59,0.646,0.62,0.574,0.555,0.551,0.482,0.638,25.723,0.34,0.2,0.518,0.472,0.437,0.421,0.418,0.418,0.48,0.542,0.5,0.422,0.596,25.361,0.24,0.18,0.575
0,0.429,0.161,0.583,0.96,0.518,0.472,0.437,0.421,0.418,0.418,0.48,0.542,0.575,0.589,0.599,0.612,0.615,0.615,0.608,0.604,0.596,0.59,0.587,0.585,0.624,0.67,0.641,0.602,0.575,0.5,0.422,0.596,25.361,0.24,0.18,0.534,0.473,0.439,0.424,0.42,0.434,0.488,0.551,0.52,0.378,0.633,23.929,0.16,0.14,0.58
0,0.571,0.194,0.583,0.96,0.534,0.473,0.439,0.424,0.42,0.434,0.488,0.551,0.578,0.597,0.608,0.62,0.622,0.625,0.618,0.616,0.6,0.59,0.587,0.586,0.616,0.666,0.637,0.594,0.58,0.52,0.378,0.633,23.929,0.16,0.14,0.535,0.477,0.439,0.428,0.421,0.431,0.486,0.55,0.527,0.424,0.644,23.645,0.53,0.2,0.586
1,0.714,0.226,0.583,0.96,0.535,0.477,0.439,0.428,0.421,0.431,0.486,0.55,0.582,0.603,0.615,0.629,0.636,0.632,0.623,0.611,0.603,0.597,0.589,0.604,0.644,0.68,0.647,0.598,0.586,0.527,0.424,0.644,23.645,0.53,0.2,0.537,0.476,0.447,0.432,0.427,0.43,0.482,0.542,0.487,0.402,0.573,23.632,0.23,0.16,0.566
0,0.857,0.258,0.583,0.96,0.537,0.476,0.447,0.432,0.427,0.43,0.482,0.542,0.577,0.586,0.596,0.605,0.61,0.603,0.59,0.583,0.577,0.562,0.558,0.563,0.6,0.646,0.614,0.571,0.566,0.487,0.402,0.573,23.632,0.23,0.16,0.518,0.469,0.437,0.422,0.419,0.427,0.483,0.544,0.496,0.342,0.616,22.69,0.24,0.15,0.572
0,1,0.29,0.583,0.96,0.518,0.469,0.437,0.422,0.419,0.427,0.483,0.544,0.573,0.586,0.599,0.627,0.616,0.614,0.607,0.596,0.588,0.579,0.574,0.584,0.617,0.66,0.625,0.582,0.572,0.496,0.342,0.616,22.69,0.24,0.15,0.523,0.468,0.432,0.42,0.414,0.411,0.445,0.5,0.56,0.409,0.682,22.455,0.29,0.16,0.558
0,0.143,0.323,0.583,0.96,0.523,0.468,0.432,0.42,0.414,0.411,0.445,0.5,0.542,0.57,0.586,0.606,0.616,0.617,0.601,0.582,0.571,0.564,0.566,0.563,0.606,0.646,0.614,0.567,0.558,0.56,0.409,0.682,22.455,0.29,0.16,0.51,0.46,0.423,0.407,0.396,0.389,0.411,0.455,0.56,0.424,0.678,23.871,0.07,0.15,0.532
0,0.286,0.355,0.583,0.96,0.51,0.46,0.423,0.407,0.396,0.389,0.411,0.455,0.505,0.538,0.564,0.583,0.58,0.572,0.554,0.539,0.53,0.532,0.531,0.535,0.576,0.631,0.614,0.567,0.532,0.56,0.424,0.678,23.871,0.07,0.15,0.526,0.464,0.423,0.414,0.406,0.413,0.476,0.538,0.596,0.442,0.709,24.565,0,0.18,0.586
1,0.429,0.387,0.583,0.96,0.526,0.464,0.423,0.414,0.406,0.413,0.476,0.538,0.579,0.597,0.615,0.631,0.644,0.642,0.636,0.629,0.62,0.612,0.607,0.603,0.641,0.682,0.659,0.614,0.586,0.596,0.442,0.709,24.565,0,0.18,0.536,0.479,0.444,0.432,0.432,0.428,0.48,0.539,0.644,0.491,0.787,25.732,0.01,0.31,0.595
0,0.571,0.419,0.583,0.96,0.536,0.479,0.444,0.432,0.432,0.428,0.48,0.539,0.58,0.603,0.624,0.639,0.664,0.66,0.65,0.64,0.628,0.629,0.622,0.615,0.64,0.68,0.652,0.598,0.595,0.644,0.491,0.787,25.732,0.01,0.31,0.551,0.49,0.454,0.437,0.432,0.435,0.495,0.556,0.667,0.562,0.789,27.481,0.02,0.29,0.622
0,0.714,0.452,0.583,0.96,0.551,0.49,0.454,0.437,0.432,0.435,0.495,0.556,0.602,0.63,0.654,0.68,0.697,0.696,0.691,0.675,0.67,0.668,0.658,0.653,0.674,0.716,0.682,0.624,0.622,0.667,0.562,0.789,27.481,0.02,0.29,0.557,0.498,0.458,0.444,0.434,0.438,0.495,0.559,0.524,0.427,0.682,28.865,0.56,0.23,0.585
0,0.857,0.484,0.583,0.96,0.557,0.498,0.458,0.444,0.434,0.438,0.495,0.559,0.602,0.626,0.645,0.659,0.656,0.648,0.62,0.594,0.587,0.58,0.568,0.573,0.612,0.64,0.604,0.562,0.585,0.524,0.427,0.682,28.865,0.56,0.23,0.516,0.466,0.434,0.421,0.412,0.419,0.474,0.522,0.4,0.351,0.496,26.206,0.84,0.2,0.551
0,1,0.516,0.583,0.96,0.516,0.466,0.434,0.421,0.412,0.419,0.474,0.522,0.548,0.571,0.572,0.592,0.591,0.587,0.572,0.568,0.569,0.56,0.58,0.593,0.606,0.603,0.562,0.524,0.551,0.4,0.351,0.496,26.206,0.84,0.2,0.479,0.452,0.416,0.397,0.387,0.389,0.413,0.464,0.36,0.322,0.451,21.987,0.8,0.25,0.521
0,0.143,0.548,0.583,0.96,0.479,0.452,0.416,0.397,0.387,0.389,0.413,0.464,0.515,0.546,0.558,0.574,0.57,0.564,0.55,0.536,0.527,0.52,0.521,0.538,0.573,0.593,0.559,0.524,0.521,0.36,0.322,0.451,21.987,0.8,0.25,0.491,0.446,0.414,0.391,0.383,0.369,0.382,0.423,0.353,0.316,0.42,18.923,0.99,0.25,0.499
0,0.286,0.581,0.583,0.96,0.491,0.446,0.414,0.391,0.383,0.369,0.382,0.423,0.469,0.509,0.515,0.526,0.53,0.539,0.52,0.503,0.494,0.495,0.5,0.526,0.563,0.574,0.546,0.531,0.499,0.353,0.316,0.42,18.923,0.99,0.25,0.468,0.416,0.396,0.382,0.387,0.397,0.454,0.518,0.478,0.373,0.589,17.2,0.57,0.19,0.542
0,0.429,0.613,0.583,0.96,0.468,0.416,0.396,0.382,0.387,0.397,0.454,0.518,0.552,0.559,0.57,0.584,0.59,0.582,0.572,0.566,0.558,0.554,0.552,0.563,0.61,0.643,0.6,0.564,0.542,0.478,0.373,0.589,17.2,0.57,0.19,0.504,0.453,0.422,0.398,0.408,0.407,0.458,0.524,0.473,0.4,0.56,19.213,0.48,0.17,0.549
0,0.571,0.645,0.583,0.96,0.504,0.453,0.422,0.398,0.408,0.407,0.458,0.524,0.552,0.566,0.577,0.585,0.594,0.582,0.577,0.568,0.559,0.551,0.554,0.564,0.61,0.635,0.596,0.555,0.549,0.473,0.4,0.56,19.213,0.48,0.17,0.497,0.444,0.418,0.402,0.396,0.409,0.456,0.514,0.502,0.382,0.613,20.219,0.38,0.16,0.551
0,0.714,0.677,0.583,0.96,0.497,0.444,0.418,0.402,0.396,0.409,0.456,0.514,0.554,0.57,0.583,0.592,0.6,0.594,0.58,0.574,0.566,0.559,0.559,0.566,0.612,0.649,0.61,0.56,0.551,0.502,0.382,0.613,20.219,0.38,0.16,0.502,0.456,0.428,0.409,0.408,0.411,0.459,0.504,0.529,0.404,0.644,21.484,0.31,0.14,0.557
0,0.857,0.71,0.583,0.96,0.502,0.456,0.428,0.409,0.408,0.411,0.459,0.504,0.555,0.573,0.584,0.596,0.603,0.601,0.594,0.585,0.576,0.572,0.571,0.57,0.618,0.644,0.604,0.571,0.557,0.529,0.404,0.644,21.484,0.31,0.14,0.512,0.466,0.432,0.417,0.415,0.423,0.482,0.531,0.573,0.436,0.711,22.765,0.01,0.16,0.58
0,1,0.742,0.583,0.96,0.512,0.466,0.432,0.417,0.415,0.423,0.482,0.531,0.576,0.596,0.606,0.621,0.639,0.64,0.631,0.618,0.604,0.598,0.59,0.596,0.638,0.673,0.633,0.595,0.58,0.573,0.436,0.711,22.765,0.01,0.16,0.531,0.482,0.447,0.428,0.426,0.421,0.464,0.509,0.609,0.482,0.727,24.442,0.01,0.14,0.573
0,0.143,0.774,0.583,0.96,0.531,0.482,0.447,0.428,0.426,0.421,0.464,0.509,0.558,0.582,0.598,0.617,0.627,0.627,0.614,0.596,0.594,0.587,0.578,0.574,0.628,0.662,0.63,0.584,0.573,0.609,0.482,0.727,24.442,0.01,0.14,0.534,0.48,0.45,0.425,0.422,0.407,0.44,0.474,0.622,0.489,0.729,26.016,0.16,0.14,0.557
0,0.286,0.806,0.583,0.96,0.534,0.48,0.45,0.425,0.422,0.407,0.44,0.474,0.519,0.561,0.586,0.612,0.613,0.604,0.586,0.563,0.573,0.572,0.558,0.567,0.618,0.65,0.622,0.572,0.557,0.622,0.489,0.729,26.016,0.16,0.14,0.525,0.47,0.439,0.43,0.427,0.426,0.489,0.549,0.553,0.48,0.707,27.116,0.52,0.2,0.589
0,0.429,0.839,0.583,0.96,0.525,0.47,0.439,0.43,0.427,0.426,0.489,0.549,0.597,0.62,0.638,0.658,0.675,0.671,0.661,0.644,0.612,0.594,0.594,0.593,0.632,0.64,0.599,0.555,0.589,0.553,0.48,0.707,27.116,0.52,0.2,0.509,0.457,0.432,0.423,0.416,0.428,0.476,0.528,0.5,0.44,0.589,26.045,0.8,0.12,0.561
0,0.571,0.871,0.583,0.96,0.509,0.457,0.432,0.423,0.416,0.428,0.476,0.528,0.566,0.574,0.58,0.594,0.6,0.598,0.595,0.586,0.573,0.57,0.567,0.571,0.622,0.642,0.616,0.573,0.561,0.5,0.44,0.589,26.045,0.8,0.12,0.522,0.47,0.435,0.42,0.429,0.428,0.481,0.543,0.562,0.438,0.693,24.252,0.26,0.14,0.585
0,0.714,0.903,0.583,0.96,0.522,0.47,0.435,0.42,0.429,0.428,0.481,0.543,0.574,0.596,0.612,0.63,0.639,0.636,0.629,0.613,0.614,0.601,0.599,0.602,0.657,0.684,0.646,0.6,0.585,0.562,0.438,0.693,24.252,0.26,0.14,0.544,0.484,0.45,0.435,0.442,0.438,0.488,0.554,0.569,0.487,0.724,24.768,0.52,0.21,0.589
0,0.857,0.935,0.583,0.96,0.544,0.484,0.45,0.435,0.442,0.438,0.488,0.554,0.584,0.614,0.622,0.644,0.65,0.651,0.64,0.618,0.605,0.599,0.6,0.609,0.651,0.653,0.608,0.562,0.589,0.569,0.487,0.724,24.768,0.52,0.21,0.51,0.468,0.435,0.422,0.422,0.426,0.471,0.526,0.538,0.444,0.658,25.155,0.59,0.12,0.575
1,1,0.968,0.583,0.96,0.51,0.468,0.435,0.422,0.422,0.426,0.471,0.526,0.565,0.576,0.595,0.613,0.624,0.624,0.613,0.61,0.603,0.594,0.586,0.597,0.647,0.669,0.632,0.586,0.575,0.538,0.444,0.658,25.155,0.59,0.12,0.524,0.479,0.445,0.421,0.419,0.413,0.441,0.491,0.58,0.469,0.707,24.616,0.18,0.12,0.557
0,0.143,1,0.583,0.96,0.524,0.479,0.445,0.421,0.419,0.413,0.441,0.491,0.536,0.567,0.588,0.602,0.603,0.604,0.594,0.584,0.573,0.568,0.566,0.56,0.612,0.634,0.603,0.566,0.557,0.58,0.469,0.707,24.616,0.18,0.12,0.52,0.468,0.44,0.42,0.41,0.4,0.423,0.468,0.62,0.458,0.747,25.377,0.01,0.17,0.551
0,0.286,0.032,0.667,0.96,0.52,0.468,0.44,0.42,0.41,0.4,0.423,0.468,0.515,0.554,0.583,0.599,0.622,0.597,0.582,0.57,0.566,0.559,0.561,0.558,0.616,0.644,0.616,0.561,0.551,0.62,0.458,0.747,25.377,0.01,0.17,0.516,0.46,0.428,0.415,0.408,0.422,0.472,0.525,0.538,0.431,0.662,26.726,0.4,0.23,0.569
1,0.429,0.065,0.667,0.96,0.516,0.46,0.428,0.415,0.408,0.422,0.472,0.525,0.573,0.598,0.61,0.622,0.633,0.637,0.625,0.614,0.6,0.583,0.586,0.591,0.626,0.621,0.575,0.529,0.569,0.538,0.431,0.662,26.726,0.4,0.23,0.482,0.441,0.411,0.402,0.399,0.41,0.449,0.505,0.473,0.391,0.578,25.445,0.79,0.18,0.536
0,0.571,0.097,0.667,0.96,0.482,0.441,0.411,0.402,0.399,0.41,0.449,0.505,0.535,0.565,0.573,0.582,0.575,0.58,0.565,0.546,0.54,0.539,0.536,0.549,0.608,0.602,0.567,0.537,0.536,0.473,0.391,0.578,25.445,0.79,0.18,0.49,0.448,0.407,0.402,0.402,0.405,0.451,0.51,0.516,0.391,0.633,23.303,0.26,0.16,0.553
0,0.714,0.129,0.667,0.96,0.49,0.448,0.407,0.402,0.402,0.405,0.451,0.51,0.549,0.57,0.584,0.592,0.6,0.597,0.595,0.578,0.569,0.567,0.557,0.573,0.632,0.651,0.613,0.557,0.553,0.516,0.391,0.633,23.303,0.26,0.16,0.506,0.452,0.422,0.405,0.409,0.406,0.454,0.513,0.562,0.411,0.689,23.235,0.03,0.16,0.563
0,0.857,0.161,0.667,0.96,0.506,0.452,0.422,0.405,0.409,0.406,0.454,0.513,0.557,0.573,0.582,0.611,0.611,0.61,0.607,0.602,0.588,0.584,0.577,0.583,0.643,0.654,0.607,0.57,0.563,0.562,0.411,0.689,23.235,0.03,0.16,0.522,0.47,0.428,0.414,0.417,0.43,0.474,0.53,0.62,0.484,0.756,24.255,0.01,0.34,0.587
0,1,0.194,0.667,0.96,0.522,0.47,0.428,0.414,0.417,0.43,0.474,0.53,0.573,0.6,0.612,0.634,0.648,0.649,0.647,0.632,0.629,0.617,0.616,0.604,0.668,0.672,0.625,0.582,0.587,0.62,0.484,0.756,24.255,0.01,0.34,0.53,0.476,0.44,0.421,0.417,0.416,0.443,0.491,0.473,0.442,0.564,26.077,0.74,0.22,0.54
0,0.143,0.226,0.667,0.96,0.53,0.476,0.44,0.421,0.417,0.416,0.443,0.491,0.532,0.558,0.568,0.581,0.583,0.576,0.56,0.549,0.537,0.533,0.538,0.56,0.608,0.605,0.561,0.527,0.54,0.473,0.442,0.564,26.077,0.74,0.22,0.486,0.443,0.415,0.401,0.4,0.382,0.4,0.435,0.464,0.413,0.567,23.642,0.57,0.22,0.512
